"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-18",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-19",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-20",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-21",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-22",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-23",,,"0.8",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-24",,,"3.3",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-25",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-26",,,"1.0",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-27",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-02-28",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-01",,,"1.5",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-02",,,"2.8",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-03",,,"8.6",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-04",,,"5.8",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-05",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-06",,,"16.5",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-07",,,"1.8",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-08",,,"7.9",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-09",,,"0.3",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-10",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-11",,,"1.5",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-12",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-13",,,"1.8",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-14",,,"4.1",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-15",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-16",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-17",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-18",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-19",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-20",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-21",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-22",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-23",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-24",,,"0.0","0.0",,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-25",,,"6.6",,,,,,,,
"US1WAKG0226","REDMOND 1.7 N, WA US","47.697944","-122.108127","108.2","2020-03-26",,,"1.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-01",,,"3.8",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-02",,,"8.9",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-03",,,"3.6",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-04",,,"5.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-05",,,"3.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-06",,,"6.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-07",,,"12.2",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-08",,,"2.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-09",,,"0.8",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-10",,,"2.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-11",,,"12.4",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-12",,,"8.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-13",,,"5.8","76.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-14",,,"3.6","13.0",,,,,,,"3.6"
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-16",,,,,"3.0",,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-17",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-18",,,"10.7",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-19",,,"1.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-20",,,"1.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-21",,,"4.8",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-22",,,"16.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-23",,,"9.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-24",,,"22.6",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-25",,,"10.4",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-26",,,"8.4",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-27",,,"3.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-28",,,"26.2",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-29",,,"2.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-30",,,"4.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-01-31",,,"5.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-01",,,"30.2",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-02",,,"4.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-03",,,"2.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-04",,,"0.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-05",,,"25.4",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-06",,,"49.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-07",,,"19.6",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-08",,,"8.4",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-09",,,"2.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-10",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-11",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-12",,,"4.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-13",,,"0.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-14",,,"4.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-15",,,"2.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-16",,,"9.7",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-17",,,"1.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-18",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-19",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-20",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-21",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-22",,,"0.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-23",,,"3.6",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-24",,,"1.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-25",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-26",,,"1.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-27",,,"0.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-28",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-02-29",,,"2.8",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-01",,,"4.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-02",,,"0.8",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-03",,,"4.3",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-04",,,"1.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-05",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-06",,,"17.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-07",,,"3.6",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-08",,,"3.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-09",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-10",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-11",,,"2.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-12",,,"0.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-13",,,"2.0",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-14",,,"9.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-15",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-16",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-17",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-18",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-19",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-20",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-21",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-22",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-23",,,"0.0","0.0",,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-24",,,"0.5",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-25",,,"4.1",,,,,,,,
"US1WAKG0065","BELLEVUE 1.8 W, WA US","47.604565","-122.193107","27.1","2020-03-26",,,"0.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-01",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-02",,,"20.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-03",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-04",,,"4.6",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-05",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-06",,,"4.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-07",,,"4.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-08",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-09",,,"1.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-10",,,"2.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-11",,,"6.1",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-12",,,"19.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-13",,,"18.3","165.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-14",,,"14.5","99.0","229.0",,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-15",,,"3.0","25.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-16",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-17",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-18",,,"5.6",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-19",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-20",,,"0.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-21",,,"4.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-22",,,"7.9",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-23",,,"8.1",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-24",,,"19.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-25",,,"5.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-26",,,"4.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-27",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-28",,,"18.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-29",,,"2.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-30",,,"2.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-01-31",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-01",,,"13.7",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-02",,,"13.7",,,,,,,,"1.3"
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-03",,,"2.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-04",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-05",,,"25.4",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-06",,,"57.2",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-07",,,"20.6",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-08",,,"8.9",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-09",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-10",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-11",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-12",,,"0.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-13",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-14",,,"3.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-15",,,"1.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-16",,,"6.1",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-17",,,"2.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-18",,,"0.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-19",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-20",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-21",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-22",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-23",,,"1.5",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-24",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-25",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-26",,,"1.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-27",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-28",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-02-29",,,"1.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-01",,,"2.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-02",,,"3.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-03",,,"6.4",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-04",,,"8.4",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-05",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-06",,,"20.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-07",,,"2.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-08",,,"4.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-09",,,"2.8",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-10",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-11",,,"2.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-12",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-13",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-14",,,"7.4",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-15",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-16",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-17",,,"0.3",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-18",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-19",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-20",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-21",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-22",,,"0.0","0.0",,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-23",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-24",,,"0.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-25",,,"13.0",,,,,,,,
"US1WAKG0061","REDMOND 3.7 N, WA US","47.727397","-122.102078","142.0","2020-03-26",,,"3.6",,,,,,,,
"US1WAKG0181","LAKE FOREST PARK 0.7 WNW, WA US","47.765674","-122.300135","66.1","2020-01-01",,,"3.3","0.0",,,,,,,"0.0"
"US1WAKG0181","LAKE FOREST PARK 0.7 WNW, WA US","47.765674","-122.300135","66.1","2020-01-02",,,"8.1","0.0",,,,,,,"0.0"
"US1WAKG0181","LAKE FOREST PARK 0.7 WNW, WA US","47.765674","-122.300135","66.1","2020-01-03",,,"5.6","0.0",,,,,,,"0.0"
"US1WAKG0181","LAKE FOREST PARK 0.7 WNW, WA US","47.765674","-122.300135","66.1","2020-01-06",,,,,"0.0",,,,,"0.0",
"US1WAKG0181","LAKE FOREST PARK 0.7 WNW, WA US","47.765674","-122.300135","66.1","2020-01-07",,,"9.4","0.0",,,,,,,"0.0"
